Speed,Steering,HR,Hour,Minute,Second,Millisecond,Flag
69,0,96,0,7,44,800,
69,0,96,0,7,44,900,
69,0,96,0,7,45,0,
69,0,96,0,7,45,100,
69,0,96,0,7,45,200,
69,0,96,0,7,45,300,
69,0,96,0,7,45,400,
69,0,96,0,7,45,500,
69,0,96,0,7,45,600,
69,0,96,0,7,45,700,
69,0,96,0,7,45,800,
69,0,96,0,7,45,900,
69,0,96,0,7,46,0,
69,0,96,0,7,46,100,
69,0,96,0,7,46,200,
69,0,96,0,7,46,300,
69,0,96,0,7,46,400,
69,0,96,0,7,46,500,
69,0,96,0,7,46,600,
69,0,96,0,7,46,700,
69,0,96,0,7,46,800,
69,0,96,0,7,46,900,
69,0,96,0,7,47,0,
69,0,96,0,7,47,100,
69,0,96,0,7,47,200,
69,0,96,0,7,47,300,
69,0,96,0,7,47,400,
69,0,96,0,7,47,500,
69,0,96,0,7,47,600,
69,0,96,0,7,47,700,
69,0,96,0,7,47,800,
69,0,96,0,7,47,900,
69,0,96,0,7,48,0,
69,0,96,0,7,48,100,
69,0,96,0,7,48,200,
69,0,96,0,7,48,300,
69,0,96,0,7,48,400,
69,0,96,0,7,48,500,
69,0,96,0,7,48,600,
69,0,96,0,7,48,700,
69,0,96,0,7,48,800,
69,0,96,0,7,48,900,
69,0,96,0,7,49,0,
69,0,96,0,7,49,100,
69,0,96,0,7,49,200,
69,0,96,0,7,49,300,
69,0,96,0,7,49,400,
69,0,96,0,7,49,500,
69,0,96,0,7,49,600,
69,0,96,0,7,49,700,
69,0,96,0,7,49,800,
69,0,96,0,7,49,900,
69,0,96,0,7,50,0,
69,0,96,0,7,50,100,
69,0,96,0,7,50,200,
69,0,96,0,7,50,300,
69,0,96,0,7,50,400,
69,0,96,0,7,50,500,
69,0,96,0,7,50,600,
69,0,96,0,7,50,700,
69,0,96,0,7,50,800,
69,0,96,0,7,50,900,
69,0,96,0,7,51,0,
69,0,96,0,7,51,100,
69,0,96,0,7,51,200,
69,0,96,0,7,51,300,
69,0,96,0,7,51,400,
69,0,96,0,7,51,500,
69,0,96,0,7,51,600,
69,0,96,0,7,51,700,
69,0,96,0,7,51,800,
69,0,96,0,7,51,900,
69,0,96,0,7,52,0,
69,0,96,0,7,52,100,
69,0,96,0,7,52,200,
69,0,96,0,7,52,300,
69,0,96,0,7,52,400,
69,0,96,0,7,52,500,
69,0,96,0,7,52,600,
69,0,96,0,7,52,700,
69,0,96,0,7,52,800,
69,0,96,0,7,52,900,
69,0,96,0,7,53,0,
69,0,96,0,7,53,100,
69,0,96,0,7,53,200,
69,0,96,0,7,53,300,
69,0,96,0,7,53,400,
69,0,96,0,7,53,500,
69,0,96,0,7,53,600,
69,0,96,0,7,53,700,
69,0,96,0,7,53,800,
69,0,96,0,7,53,900,
69,0,96,0,7,54,0,
69,0,96,0,7,54,100,
69,0,96,0,7,54,200,
69,0,96,0,7,54,300,
69,0,96,0,7,54,400,
69,0,96,0,7,54,500,
69,0,96,0,7,54,600,
69,0,96,0,7,54,700,
69,0,96,0,7,54,800,
69,0,96,0,7,54,900,
69,0,96,0,7,55,0,
69,0,96,0,7,55,100,
69,0,96,0,7,55,200,
69,0,96,0,7,55,300,
69,0,96,0,7,55,400,
69,0,96,0,7,55,500,
69,0,96,0,7,55,600,
69,0,96,0,7,55,700,
69,0,96,0,7,55,800,
69,0,96,0,7,55,900,
69,0,96,0,7,56,0,
69,0,96,0,7,56,100,
69,0,96,0,7,56,200,
69,0,96,0,7,56,300,
69,0,96,0,7,56,400,
69,0,96,0,7,56,500,
69,0,96,0,7,56,600,
69,0,96,0,7,56,700,
69,0,96,0,7,56,800,
69,0,96,0,7,56,900,
69,0,96,0,7,57,0,
69,0,96,0,7,57,100,
69,0,96,0,7,57,200,
69,0,96,0,7,57,300,
69,0,96,0,7,57,400,
69,0,96,0,7,57,500,
69,0,96,0,7,57,600,
69,0,96,0,7,57,700,
69,0,96,0,7,57,800,
69,0,96,0,7,57,900,
69,0,96,0,7,58,0,
69,0,96,0,7,58,100,
69,0,96,0,7,58,200,
69,0,96,0,7,58,300,
69,0,96,0,7,58,400,
69,0,96,0,7,58,500,
69,0,96,0,7,58,600,
69,0,96,0,7,58,700,
69,0,96,0,7,58,800,
69,0,96,0,7,58,900,
69,0,96,0,7,59,0,
69,0,96,0,7,59,100,
69,0,96,0,7,59,200,
69,0,96,0,7,59,300,
69,0,96,0,7,59,400,
69,0,96,0,7,59,500,
69,0,96,0,7,59,600,
69,0,96,0,7,59,700,
69,0,96,0,7,59,800,
69,0,96,0,7,59,900,
69,0,96,0,8,0,0,
69,0,96,0,8,0,100,
69,0,96,0,8,0,200,
69,0,96,0,8,0,300,
69,0,96,0,8,0,400,
69,0,96,0,8,0,500,
69,0,96,0,8,0,600,
69,0,96,0,8,0,700,
69,0,96,0,8,0,800,
69,0,96,0,8,0,900,
69,0,96,0,8,1,0,
69,0,96,0,8,1,100,
69,0,96,0,8,1,200,
69,0,96,0,8,1,300,
69,0,96,0,8,1,400,
69,0,96,0,8,1,500,
69,0,96,0,8,1,600,
69,0,96,0,8,1,700,
69,0,96,0,8,1,800,
69,0,96,0,8,1,900,
69,0,96,0,8,2,0,
69,0,96,0,8,2,100,
69,0,96,0,8,2,200,
69,0,96,0,8,2,300,
69,0,96,0,8,2,400,
69,0,96,0,8,2,500,
69,0,96,0,8,2,600,
69,0,96,0,8,2,700,
69,0,96,0,8,2,800,
69,0,96,0,8,2,900,
67,0,96,0,8,3,0,
65,0,96,0,8,3,100,
63,0,96,0,8,3,200,
61,0,96,0,8,3,300,
59,0,96,0,8,3,400,
57,0,96,0,8,3,500,
55,0,96,0,8,3,600,
53,0,96,0,8,3,700,
51,0,96,0,8,3,800,
50,0,96,0,8,3,900,
50,0,96,0,8,4,0,
50,0,96,0,8,4,100,
50,0,96,0,8,4,200,
50,0,96,0,8,4,300,
50,0,96,0,8,4,400,
50,0,96,0,8,4,500,
50,0,96,0,8,4,600,
50,0,96,0,8,4,700,
50,0,96,0,8,4,800,
50,0,96,0,8,4,900,
50,0,96,0,8,5,0,
50,0,96,0,8,5,100,
50,0,96,0,8,5,200,
50,0,96,0,8,5,300,
50,0,96,0,8,5,400,
50,0,96,0,8,5,500,
50,0,96,0,8,5,600,
50,0,96,0,8,5,700,
50,0,96,0,8,5,800,
50,0,96,0,8,5,900,
50,0,96,0,8,6,0,
50,0,96,0,8,6,100,
50,0,96,0,8,6,200,
50,0,96,0,8,6,300,
50,0,96,0,8,6,400,
50,0,96,0,8,6,500,
50,0,96,0,8,6,600,
50,0,96,0,8,6,700,
50,0,96,0,8,6,800,
50,0,96,0,8,6,900,
50,0,96,0,8,7,0,
50,0,96,0,8,7,100,
50,0,96,0,8,7,200,
50,0,96,0,8,7,300,
50,0,96,0,8,7,400,
50,0,96,0,8,7,500,
50,0,96,0,8,7,600,
50,0,96,0,8,7,700,
50,0,96,0,8,7,800,
50,0,96,0,8,7,900,
50,0,96,0,8,8,0,
50,0,96,0,8,8,100,
50,0,96,0,8,8,200,
50,0,96,0,8,8,300,
50,0,96,0,8,8,400,
50,0,96,0,8,8,500,
50,0,96,0,8,8,600,
50,0,96,0,8,8,700,
50,0,96,0,8,8,800,
50,0,96,0,8,8,900,
50,0,96,0,8,9,0,
50,0,96,0,8,9,100,
50,0,96,0,8,9,200,
50,0,96,0,8,9,300,
50,0,96,0,8,9,400,
50,0,96,0,8,9,500,
50,0,96,0,8,9,600,
50,0,96,0,8,9,700,
50,0,96,0,8,9,800,
50,0,96,0,8,9,900,
50,0,96,0,8,10,0,
50,0,96,0,8,10,100,
50,0,96,0,8,10,200,
50,0,96,0,8,10,300,
50,0,96,0,8,10,400,
50,0,96,0,8,10,500,
50,0,96,0,8,10,600,
50,0,96,0,8,10,700,
50,0,96,0,8,10,800,
50,0,96,0,8,10,900,
50,0,96,0,8,11,0,
50,0,96,0,8,11,100,
50,0,96,0,8,11,200,
50,0,96,0,8,11,300,
50,0,96,0,8,11,400,
50,0,96,0,8,11,500,
50,0,96,0,8,11,600,
50,0,96,0,8,11,700,
50,0,96,0,8,11,800,
50,0,96,0,8,11,900,
50,0,96,0,8,12,0,
50,0,96,0,8,12,100,
50,0,96,0,8,12,200,
50,0,96,0,8,12,300,
50,0,96,0,8,12,400,
50,0,96,0,8,12,500,
50,0,96,0,8,12,600,
50,0,96,0,8,12,700,
50,0,96,0,8,12,800,
50,0,96,0,8,12,900,
50,0,96,0,8,13,0,
50,0,96,0,8,13,100,
50,0,96,0,8,13,200,
50,0,96,0,8,13,300,
50,0,96,0,8,13,400,
50,0,96,0,8,13,500,
50,0,96,0,8,13,600,
50,0,96,0,8,13,700,
50,0,96,0,8,13,800,
50,0,96,0,8,13,900,
50,0,96,0,8,14,0,
50,0,96,0,8,14,100,
50,0,96,0,8,14,200,
50,0,96,0,8,14,300,
50,0,96,0,8,14,400,
50,0,96,0,8,14,500,
50,0,96,0,8,14,600,
50,0,96,0,8,14,700,
50,0,96,0,8,14,800,
50,0,96,0,8,14,900,
50,0,96,0,8,15,0,
50,0,96,0,8,15,100,
50,0,96,0,8,15,200,
50,0,96,0,8,15,300,
50,0,96,0,8,15,400,
50,0,96,0,8,15,500,
50,0,96,0,8,15,600,
50,0,96,0,8,15,700,
50,0,96,0,8,15,800,
50,0,96,0,8,15,900,
50,0,96,0,8,16,0,
50,0,96,0,8,16,100,
50,0,96,0,8,16,200,
50,0,96,0,8,16,300,
50,0,96,0,8,16,400,
50,0,96,0,8,16,500,
50,0,96,0,8,16,600,
50,0,96,0,8,16,700,
50,0,96,0,8,16,800,
50,0,96,0,8,16,900,
50,0,96,0,8,17,0,
50,0,96,0,8,17,100,
50,0,96,0,8,17,200,
50,0,96,0,8,17,300,
50,0,96,0,8,17,400,
50,0,96,0,8,17,500,
50,0,96,0,8,17,600,
50,0,96,0,8,17,700,
50,0,96,0,8,17,800,
50,0,96,0,8,17,900,
50,0,96,0,8,18,0,
50,0,96,0,8,18,100,
50,0,96,0,8,18,200,
50,0,96,0,8,18,300,
50,0,96,0,8,18,400,
50,0,96,0,8,18,500,
50,0,96,0,8,18,600,
50,0,96,0,8,18,700,
50,0,96,0,8,18,800,
50,0,96,0,8,18,900,
50,0,96,0,8,19,0,
50,0,96,0,8,19,100,
50,0,96,0,8,19,200,
50,0,96,0,8,19,300,
50,0,96,0,8,19,400,
50,0,96,0,8,19,500,
50,0,96,0,8,19,600,
50,0,96,0,8,19,700,
50,0,96,0,8,19,800,
50,0,96,0,8,19,900,
50,0,96,0,8,20,0,
50,0,96,0,8,20,100,
50,0,96,0,8,20,200,
50,0,96,0,8,20,300,
50,0,96,0,8,20,400,
50,0,96,0,8,20,500,
50,0,96,0,8,20,600,
50,0,96,0,8,20,700,
50,0,96,0,8,20,800,
50,0,96,0,8,20,900,
50,0,96,0,8,21,0,
50,0,96,0,8,21,100,
50,0,96,0,8,21,200,
50,0,96,0,8,21,300,
50,0,96,0,8,21,400,
50,0,96,0,8,21,500,
50,0,96,0,8,21,600,
50,0,96,0,8,21,700,
50,0,96,0,8,21,800,
50,0,96,0,8,21,900,
50,0,96,0,8,22,0,
50,0,96,0,8,22,100,
50,0,96,0,8,22,200,
50,0,96,0,8,22,300,
50,0,96,0,8,22,400,
50,0,96,0,8,22,500,
50,0,96,0,8,22,600,
50,0,96,0,8,22,700,
50,0,96,0,8,22,800,
50,0,96,0,8,22,900,
50,0,96,0,8,23,0,
50,0,96,0,8,23,100,
50,0,96,0,8,23,200,
50,0,96,0,8,23,300,
50,0,96,0,8,23,400,
50,0,96,0,8,23,500,
50,0,96,0,8,23,600,
50,0,96,0,8,23,700,
50,0,96,0,8,23,800,
50,0,96,0,8,23,900,
50,0,96,0,8,24,0,
50,0,96,0,8,24,100,
50,0,96,0,8,24,200,
50,0,96,0,8,24,300,
50,0,96,0,8,24,400,
50,0,96,0,8,24,500,
50,0,96,0,8,24,600,
50,0,96,0,8,24,700,
50,0,96,0,8,24,800,
50,0,96,0,8,24,900,
50,0,96,0,8,25,0,
50,0,96,0,8,25,100,
50,0,96,0,8,25,200,
50,0,96,0,8,25,300,
50,0,96,0,8,25,400,
50,0,96,0,8,25,500,
50,0,96,0,8,25,600,
50,0,96,0,8,25,700,
50,0,96,0,8,25,800,
50,0,96,0,8,25,900,
50,0,96,0,8,26,0,
50,0,96,0,8,26,100,
50,0,96,0,8,26,200,
50,0,96,0,8,26,300,
50,0,96,0,8,26,400,
50,0,96,0,8,26,500,
50,0,96,0,8,26,600,
50,0,96,0,8,26,700,
50,0,96,0,8,26,800,
50,0,96,0,8,26,900,
50,0,96,0,8,27,0,
50,0,96,0,8,27,100,
50,0,96,0,8,27,200,
50,0,96,0,8,27,300,
50,0,96,0,8,27,400,
50,0,96,0,8,27,500,
50,0,96,0,8,27,600,
50,0,96,0,8,27,700,
50,0,96,0,8,27,800,
50,0,96,0,8,27,900,
50,0,96,0,8,28,0,
50,0,96,0,8,28,100,
50,0,96,0,8,28,200,
50,0,96,0,8,28,300,
50,0,96,0,8,28,400,
50,0,96,0,8,28,500,
50,0,96,0,8,28,600,
50,0,96,0,8,28,700,
50,0,96,0,8,28,800,
50,0,96,0,8,28,900,
50,0,96,0,8,29,0,
50,0,96,0,8,29,100,
50,0,96,0,8,29,200,
50,0,96,0,8,29,300,
50,0,96,0,8,29,400,
50,0,96,0,8,29,500,
50,0,96,0,8,29,600,
50,0,96,0,8,29,700,
50,0,96,0,8,29,800,
50,0,96,0,8,29,900,
50,0,96,0,8,30,0,
50,0,96,0,8,30,100,
50,0,96,0,8,30,200,
50,0,96,0,8,30,300,
50,0,96,0,8,30,400,
50,0,96,0,8,30,500,
50,0,96,0,8,30,600,
50,0,96,0,8,30,700,
50,0,96,0,8,30,800,
50,0,96,0,8,30,900,
50,0,96,0,8,31,0,
50,0,96,0,8,31,100,
50,0,96,0,8,31,200,
50,0,96,0,8,31,300,
50,0,96,0,8,31,400,
50,0,96,0,8,31,500,
50,0,96,0,8,31,600,
50,0,96,0,8,31,700,
50,0,96,0,8,31,800,
50,0,96,0,8,31,900,
50,0,96,0,8,32,0,
50,0,96,0,8,32,100,
50,0,96,0,8,32,200,
50,0,96,0,8,32,300,
50,0,96,0,8,32,400,
50,0,96,0,8,32,500,
50,0,96,0,8,32,600,
50,0,96,0,8,32,700,
50,0,96,0,8,32,800,
50,0,96,0,8,32,900,
50,0,96,0,8,33,0,
50,0,96,0,8,33,100,
50,0,96,0,8,33,200,
50,0,96,0,8,33,300,
50,0,96,0,8,33,400,
50,0,96,0,8,33,500,
50,0,96,0,8,33,600,
50,0,96,0,8,33,700,
50,0,96,0,8,33,800,
50,0,96,0,8,33,900,
50,0,96,0,8,34,0,
50,0,96,0,8,34,100,
50,0,96,0,8,34,200,
50,0,96,0,8,34,300,
50,0,96,0,8,34,400,
50,0,96,0,8,34,500,
50,0,96,0,8,34,600,
50,0,96,0,8,34,700,
50,0,96,0,8,34,800,
50,0,96,0,8,34,900,
50,0,96,0,8,35,0,
50,0,96,0,8,35,100,
50,0,96,0,8,35,200,
50,0,96,0,8,35,300,
50,0,96,0,8,35,400,
50,0,96,0,8,35,500,
50,0,96,0,8,35,600,
50,0,96,0,8,35,700,
50,0,96,0,8,35,800,
50,0,96,0,8,35,900,
50,0,96,0,8,36,0,
50,0,96,0,8,36,100,
50,0,96,0,8,36,200,
50,0,96,0,8,36,300,
50,0,96,0,8,36,400,
50,0,96,0,8,36,500,
50,0,96,0,8,36,600,
50,0,96,0,8,36,700,
50,0,96,0,8,36,800,
50,0,96,0,8,36,900,
50,0,96,0,8,37,0,
50,0,96,0,8,37,100,
50,0,96,0,8,37,200,
50,0,96,0,8,37,300,
50,0,96,0,8,37,400,
50,0,96,0,8,37,500,
50,0,96,0,8,37,600,
50,0,96,0,8,37,700,
50,0,96,0,8,37,800,
50,0,96,0,8,37,900,
50,1,96,0,8,38,0,
50,4,96,0,8,38,100,
50,7,96,0,8,38,200,
50,10,96,0,8,38,300,
48,13,96,0,8,38,400,
46,16,96,0,8,38,500,
44,19,96,0,8,38,600,
42,22,96,0,8,38,700,
40,25,96,0,8,38,800,
38,28,96,0,8,38,900,
36,31,96,0,8,39,0,
34,34,96,0,8,39,100,
32,37,96,0,8,39,200,
30,40,96,0,8,39,300,
28,43,96,0,8,39,400,
26,46,96,0,8,39,500,
24,49,96,0,8,39,600,
24,52,96,0,8,39,700,
24,55,96,0,8,39,800,
24,58,96,0,8,39,900,
24,61,96,0,8,40,0,
24,64,96,0,8,40,100,
24,67,96,0,8,40,200,
24,70,96,0,8,40,300,
24,73,96,0,8,40,400,
24,76,96,0,8,40,500,
24,79,96,0,8,40,600,
24,82,96,0,8,40,700,
24,85,96,0,8,40,800,
24,88,96,0,8,40,900,
24,91,96,0,8,41,0,
24,94,96,0,8,41,100,
24,97,96,0,8,41,200,
24,100,96,0,8,41,300,
24,103,96,0,8,41,400,
24,106,96,0,8,41,500,
24,109,96,0,8,41,600,
24,112,96,0,8,41,700,
24,115,96,0,8,41,800,
24,118,96,0,8,41,900,
24,121,96,0,8,42,0,
24,124,96,0,8,42,100,
24,127,96,0,8,42,200,
24,130,96,0,8,42,300,
24,133,96,0,8,42,400,
24,136,96,0,8,42,500,
24,139,96,0,8,42,600,
24,142,96,0,8,42,700,
24,145,96,0,8,42,800,
24,148,96,0,8,42,900,
24,151,96,0,8,43,0,
24,154,96,0,8,43,100,
24,157,96,0,8,43,200,
24,160,96,0,8,43,300,
24,163,96,0,8,43,400,
24,160,96,0,8,43,500,
24,157,96,0,8,43,600,
24,154,96,0,8,43,700,
24,151,96,0,8,43,800,
24,148,96,0,8,43,900,
24,145,96,0,8,44,0,
24,142,96,0,8,44,100,
24,139,96,0,8,44,200,
27,136,96,0,8,44,300,
30,133,96,0,8,44,400,
33,130,96,0,8,44,500,
36,127,96,0,8,44,600,
39,124,96,0,8,44,700,
42,121,96,0,8,44,800,
45,118,96,0,8,44,900,
48,115,96,0,8,45,0,
51,112,96,0,8,45,100,
54,109,96,0,8,45,200,
57,106,96,0,8,45,300,
60,103,96,0,8,45,400,
60,100,96,0,8,45,500,
60,97,96,0,8,45,600,
60,94,96,0,8,45,700,
60,91,96,0,8,45,800,
60,88,96,0,8,45,900,
60,85,96,0,8,46,0,
60,82,96,0,8,46,100,
60,79,96,0,8,46,200,
60,76,96,0,8,46,300,
60,73,96,0,8,46,400,
60,70,96,0,8,46,500,
60,67,96,0,8,46,600,
60,64,96,0,8,46,700,
60,61,96,0,8,46,800,
60,58,96,0,8,46,900,
60,55,96,0,8,47,0,
60,52,96,0,8,47,100,
60,49,96,0,8,47,200,
60,46,96,0,8,47,300,
60,43,96,0,8,47,400,
60,40,96,0,8,47,500,
60,37,96,0,8,47,600,
60,34,96,0,8,47,700,
60,31,96,0,8,47,800,
60,28,96,0,8,47,900,
60,25,96,0,8,48,0,
60,22,96,0,8,48,100,
60,19,96,0,8,48,200,
60,16,96,0,8,48,300,
60,13,96,0,8,48,400,
60,10,96,0,8,48,500,
60,7,96,0,8,48,600,
60,4,96,0,8,48,700,
60,1,96,0,8,48,800,
60,0,96,0,8,48,900,
60,0,96,0,8,49,0,
60,0,96,0,8,49,100,
60,0,96,0,8,49,200,
60,0,96,0,8,49,300,
60,0,106,0,8,49,400,
60,0,106,0,8,49,500,
60,0,106,0,8,49,600,
60,0,106,0,8,49,700,
60,0,106,0,8,49,800,
60,0,106,0,8,49,900,
60,0,106,0,8,50,0,
60,0,106,0,8,50,100,
60,0,106,0,8,50,200,
60,0,106,0,8,50,300,
60,0,106,0,8,50,400,
60,0,106,0,8,50,500,
60,0,106,0,8,50,600,
60,0,106,0,8,50,700,
60,0,106,0,8,50,800,
60,0,106,0,8,50,900,
60,0,106,0,8,51,0,
60,0,103,0,8,51,100,
60,0,103,0,8,51,200,
60,0,103,0,8,51,300,
60,0,103,0,8,51,400,
60,0,103,0,8,51,500,
60,0,103,0,8,51,600,
60,0,103,0,8,51,700,
60,0,103,0,8,51,800,
60,0,103,0,8,51,900,
60,0,103,0,8,52,0,
60,0,103,0,8,52,100,
60,0,103,0,8,52,200,
60,0,103,0,8,52,300,
60,0,103,0,8,52,400,
60,0,103,0,8,52,500,
60,0,103,0,8,52,600,
60,0,103,0,8,52,700,
60,0,103,0,8,52,800,
60,0,103,0,8,52,900,
60,0,103,0,8,53,0,
60,0,103,0,8,53,100,
60,0,103,0,8,53,200,
60,0,103,0,8,53,300,
60,0,103,0,8,53,400,
60,0,103,0,8,53,500,
60,0,103,0,8,53,600,
60,0,103,0,8,53,700,
60,0,103,0,8,53,800,
60,0,103,0,8,53,900,
60,0,103,0,8,54,0,
60,0,103,0,8,54,100,
60,0,103,0,8,54,200,
60,0,103,0,8,54,300,
60,0,103,0,8,54,400,
60,0,103,0,8,54,500,
60,0,103,0,8,54,600,
60,0,103,0,8,54,700,
60,0,103,0,8,54,800,
60,0,103,0,8,54,900,
60,0,103,0,8,55,0,
60,0,103,0,8,55,100,
60,0,103,0,8,55,200,
60,0,103,0,8,55,300,
60,0,103,0,8,55,400,
60,0,103,0,8,55,500,
60,0,103,0,8,55,600,
60,0,103,0,8,55,700,
60,0,103,0,8,55,800,
60,0,103,0,8,55,900,
60,0,103,0,8,56,0,
60,0,103,0,8,56,100,
60,0,103,0,8,56,200,
60,0,103,0,8,56,300,
60,0,103,0,8,56,400,
60,0,103,0,8,56,500,
60,0,103,0,8,56,600,
60,0,103,0,8,56,700,
60,0,103,0,8,56,800,
60,0,103,0,8,56,900,
60,0,103,0,8,57,0,
60,0,103,0,8,57,100,
60,0,103,0,8,57,200,
60,0,103,0,8,57,300,
60,0,103,0,8,57,400,
60,0,103,0,8,57,500,
60,0,103,0,8,57,600,
60,0,103,0,8,57,700,
60,0,103,0,8,57,800,
60,0,103,0,8,57,900,
60,0,103,0,8,58,0,
60,0,103,0,8,58,100,
60,0,103,0,8,58,200,
60,0,103,0,8,58,300,
60,0,103,0,8,58,400,
60,0,103,0,8,58,500,
60,0,103,0,8,58,600,
60,0,103,0,8,58,700,
60,0,103,0,8,58,800,
60,0,103,0,8,58,900,
60,0,103,0,8,59,0,
60,0,103,0,8,59,100,
60,0,103,0,8,59,200,
60,0,103,0,8,59,300,
60,0,103,0,8,59,400,
60,0,103,0,8,59,500,
60,0,103,0,8,59,600,
60,0,103,0,8,59,700,
60,0,103,0,8,59,800,
60,0,103,0,8,59,900,
